date,value
2007-10-11,20.09372901916504
2007-10-12,20.028106689453125
2007-10-15,19.977935791015625
2007-10-16,19.98564910888672
2007-10-17,20.055133819580078
2007-10-18,20.209545135498047
2007-10-19,20.282901763916016
2007-10-22,20.20183563232422
2007-10-23,20.2867488861084
2007-10-24,20.36397933959961
2007-10-25,20.41800308227539
2007-10-26,20.4836483001709
2007-10-29,20.52997398376465
2007-10-30,20.49907875061035
2007-10-31,20.51839256286621
2007-11-01,20.501384735107422
2007-11-02,20.65982437133789
2007-11-05,20.609594345092773
2007-11-06,20.67913818359375
2007-11-07,20.86850929260254
2007-11-08,20.953533172607422
2007-11-09,21.023103713989258
2007-11-12,21.042402267456055
2007-11-13,20.88011932373047
2007-11-14,20.9458065032959
2007-11-15,20.926485061645508
2007-11-16,20.930339813232422
2007-11-19,21.01536750793457
2007-11-20,21.100383758544922
2007-11-21,21.21247100830078
2007-11-23,21.189271926879883
2007-11-26,21.301355361938477
2007-11-27,21.177677154541016
2007-11-28,21.00763702392578
2007-11-29,21.030811309814453
2007-11-30,20.87238121032715
2007-12-03,20.966033935546875
2007-12-04,21.06279754638672
2007-12-05,20.849925994873047
2007-12-06,20.815093994140625
2007-12-07,20.741561889648438
2007-12-10,20.753173828125
2007-12-11,20.87701988220215
2007-12-12,20.753173828125
2007-12-13,20.63705825805664
2007-12-14,20.3583927154541
2007-12-17,20.327430725097656
2007-12-18,20.3583927154541
2007-12-19,20.400955200195312
2007-12-20,20.366130828857422
2007-12-21,20.339025497436523
2007-12-24,20.37774658203125
2007-12-26,20.474498748779297
2007-12-27,20.55964469909668
2007-12-28,20.745275497436523
2007-12-31,20.89284896850586
2008-01-02,21.0210018157959
2008-01-03,21.083139419555664
2008-01-04,21.13361358642578
2008-01-07,21.087017059326172
2008-01-08,21.063718795776367
2008-01-09,20.98605728149414
2008-01-10,21.16469383239746
2008-01-11,21.15692901611328
2008-01-14,21.335552215576172
2008-01-15,21.32390785217285
2008-01-16,21.234596252441406
2008-01-17,21.234596252441406
2008-01-18,21.2501220703125
2008-01-22,21.114200592041016
2008-01-23,21.207408905029297
2008-01-24,21.2501220703125
2008-01-25,21.234596252441406
2008-01-28,21.277311325073242
2008-01-29,21.269542694091797
2008-01-30,21.38604736328125
2008-01-31,21.33167839050293
2008-02-01,21.442264556884766
2008-02-04,21.41111183166504
2008-02-05,21.259246826171875
2008-02-06,21.267047882080078
2008-02-07,21.126873016357422
2008-02-08,21.169692993164062
2008-02-11,21.28261375427246
2008-02-12,21.220319747924805
2008-02-13,21.1774959564209
2008-02-14,21.1774959564209
2008-02-15,21.267047882080078
2008-02-19,21.181392669677734
2008-02-20,21.173593521118164
2008-02-21,21.294294357299805
2008-02-22,21.403310775756836
2008-02-25,21.274826049804688
2008-02-26,21.438356399536133
2008-02-27,21.625253677368164
2008-02-28,21.82773780822754
2008-02-29,21.99515724182129
2008-03-03,22.034568786621094
2008-03-04,22.003345489501953
2008-03-05,22.042360305786133
2008-03-06,22.178937911987305
2008-03-07,22.159421920776367
2008-03-10,22.198444366455078
2008-03-11,22.09309196472168
2008-03-12,22.459877014160156
2008-03-13,22.52229881286621
2008-03-14,22.939809799194336
2008-03-17,22.764225006103516
2008-03-18,22.7252140045166
2008-03-19,22.553531646728516
2008-03-20,22.3779354095459
2008-03-24,22.026748657226562
2008-03-25,22.4871883392334
2008-03-26,22.63545799255371
2008-03-27,22.604248046875
2008-03-28,22.62765884399414
2008-03-31,22.615955352783203
2008-04-01,22.380929946899414
2008-04-02,22.404394149780273
2008-04-03,22.412212371826172
2008-04-04,22.517793655395508
2008-04-07,22.4434871673584
2008-04-08,22.427845001220703
2008-04-09,22.48651885986328
2008-04-10,22.48651885986328
2008-04-11,22.639019012451172
2008-04-14,22.64293098449707
2008-04-15,22.48651885986328
2008-04-16,22.607751846313477
2008-04-17,22.38873863220215
2008-04-18,22.22058868408203
2008-04-21,22.333993911743164
2008-04-22,22.474775314331055
2008-04-23,22.44741439819336
2008-04-24,22.142362594604492
2008-04-25,21.76694679260254
2008-04-28,21.950748443603516
2008-04-29,21.94293212890625
2008-04-30,22.087629318237305
2008-05-01,21.842525482177734
2008-05-02,21.818992614746094
2008-05-05,21.940574645996094
2008-05-06,21.975860595703125
2008-05-07,21.905269622802734
2008-05-08,21.971940994262695
2008-05-09,22.140560150146484
2008-05-12,22.117027282714844
2008-05-13,21.964096069335938
2008-05-14,21.873899459838867
2008-05-15,21.764108657836914
2008-05-16,21.920963287353516
2008-05-19,21.924880981445312
2008-05-20,22.13271141052246
2008-05-21,22.199398040771484
2008-05-22,22.058204650878906
2008-05-23,22.168010711669922
2008-05-27,22.01507568359375
2008-05-28,21.917043685913086
2008-05-29,21.689584732055664
2008-05-30,21.75625228881836
2008-06-02,21.83765411376953
2008-06-03,21.7432918548584
2008-06-04,21.69608497619629
2008-06-05,21.719690322875977
2008-06-06,21.90055274963379
2008-06-09,21.66465187072754
2008-06-10,21.32651138305664
2008-06-11,21.385482788085938
2008-06-12,20.945114135742188
2008-06-13,21.08667755126953
2008-06-16,21.129920959472656
2008-06-17,21.236066818237305
2008-06-18,21.31863784790039
2008-06-19,21.26358985900879
2008-06-20,21.530963897705078
2008-06-23,21.37763214111328
2008-06-24,21.52703857421875
2008-06-25,21.586013793945312
2008-06-26,21.8179874420166
2008-06-27,21.84551239013672
2008-06-30,21.66465187072754
2008-07-01,21.700517654418945
2008-07-02,21.88578987121582
2008-07-03,21.803009033203125
2008-07-07,21.858184814453125
2008-07-08,21.72416877746582
